2756538677	ESL_0284_Bombella_PacBio	100.000	1107	0	0	1	1107	1604320	1605426	0.0	2045
2756538860	ESL_0284_Bombella_PacBio	100.000	1206	0	0	1	1206	1803998	1805203	0.0	2228
2756539097	ESL_0284_Bombella_PacBio	100.000	1317	0	0	1	1317	1336133	1337449	0.0	2433
2756538494	ESL_0284_Bombella_PacBio	100.000	1440	0	0	1	1440	1407464	1406025	0.0	2660
2756537919	ESL_0284_Bombella_PacBio	100.000	4224	0	0	1	4224	1113181	1108958	0.0	7801
2756539191	ESL_0284_Bombella_PacBio	100.000	1806	0	0	1	1806	1244041	1242236	0.0	3336
2756538836	ESL_0284_Bombella_PacBio	100.000	72	0	0	1	72	1787177	1787106	4.67e-33	134
2756538836	ESL_0284_Bombella_PacBio	100.000	72	0	0	1	72	1787290	1787219	4.67e-33	134
2756538634	ESL_0284_Bombella_PacBio	100.000	72	0	0	1	72	1565564	1565635	4.67e-33	134
2756539371	ESL_0284_Bombella_PacBio	100.000	73	0	0	1	73	243084	243156	1.32e-33	135
2756539047	ESL_0284_Bombella_PacBio	100.000	73	0	0	1	73	33815	33887	1.32e-33	135
2756538442	ESL_0284_Bombella_PacBio	100.000	160	0	0	1	160	1352696	1352537	1.47e-81	296
2756538566	ESL_0284_Bombella_PacBio	100.000	279	0	0	1	279	1479625	1479347	1.90e-147	516
2756538244	ESL_0284_Bombella_PacBio	100.000	351	0	0	1	351	746954	747304	0.0	649
2756539387	ESL_0284_Bombella_PacBio	100.000	423	0	0	1	423	259303	258881	0.0	782
2756537981	ESL_0284_Bombella_PacBio	100.000	483	0	0	1	483	1038569	1039051	0.0	893
2756539628	ESL_0284_Bombella_PacBio	100.000	552	0	0	1	552	78215	78766	0.0	1020
2756538850	ESL_0284_Bombella_PacBio	100.000	627	0	0	1	627	1796995	1796369	0.0	1158
2756539272	ESL_0284_Bombella_PacBio	100.000	693	0	0	1	693	1157880	1157188	0.0	1280
2756538820	ESL_0284_Bombella_PacBio	100.000	762	0	0	1	762	1772001	1772762	0.0	1408
2756538656	ESL_0284_Bombella_PacBio	100.000	846	0	0	1	846	1584429	1585274	0.0	1563
2756538529	ESL_0284_Bombella_PacBio	100.000	921	0	0	1	921	1448054	1448974	0.0	1701
2756537990	ESL_0284_Bombella_PacBio	100.000	993	0	0	1	993	1028215	1029207	0.0	1834
2756539288	ESL_0284_Bombella_PacBio	100.000	1095	0	0	1	1095	1140171	1139077	0.0	2023
2756539427	ESL_0284_Bombella_PacBio	100.000	1200	0	0	1	1200	309231	310430	0.0	2217
2756537905	ESL_0284_Bombella_PacBio	100.000	1302	0	0	1	1302	1130091	1131392	0.0	2405
2756537905	ESL_0284_Bombella_PacBio	92.416	1134	75	9	175	1302	1127528	1128656	0.0	1607
2756539488	ESL_0284_Bombella_PacBio	100.000	1428	0	0	1	1428	482618	484045	0.0	2638
2756538576	ESL_0284_Bombella_PacBio	100.000	4167	0	0	1	4167	1493612	1489446	0.0	7696
2756538310	ESL_0284_Bombella_PacBio	100.000	1812	0	0	1	1812	672775	674586	0.0	3347
2756539668	ESL_0284_Bombella_PacBio	100.000	72	0	0	1	72	135467	135396	4.67e-33	134
2756538057	ESL_0284_Bombella_PacBio	100.000	72	0	0	1	72	961901	961972	4.67e-33	134
2756539611	ESL_0284_Bombella_PacBio	100.000	73	0	0	1	73	363920	363848	1.32e-33	135
2756539611	ESL_0284_Bombella_PacBio	98.630	73	1	0	1	73	211424	211352	6.16e-32	130
2756539122	ESL_0284_Bombella_PacBio	100.000	73	0	0	1	73	1314298	1314226	1.32e-33	135
2756539122	ESL_0284_Bombella_PacBio	100.000	73	0	0	1	73	1314512	1314440	1.32e-33	135
2756538970	ESL_0284_Bombella_PacBio	100.000	73	0	0	1	73	1945004	1945076	1.32e-33	135
2756538152	ESL_0284_Bombella_PacBio	100.000	180	0	0	1	180	852487	852666	1.27e-92	333
2756539174	ESL_0284_Bombella_PacBio	100.000	288	0	0	1	288	1258350	1258063	1.96e-152	532
2756538724	ESL_0284_Bombella_PacBio	100.000	363	0	0	1	363	1654841	1654479	0.0	671
2756538580	ESL_0284_Bombella_PacBio	100.000	435	0	0	1	435	1496204	1495770	0.0	804
2756538869	ESL_0284_Bombella_PacBio	100.000	492	0	0	1	492	1815729	1815238	0.0	909
2756539506	ESL_0284_Bombella_PacBio	100.000	561	0	0	1	561	463412	462852	0.0	1037
2756538232	ESL_0284_Bombella_PacBio	100.000	636	0	0	1	636	760177	759542	0.0	1175
2756539511	ESL_0284_Bombella_PacBio	100.000	699	0	0	1	699	457449	456751	0.0	1291
2756539236	ESL_0284_Bombella_PacBio	100.000	765	0	0	1	765	1191797	1192561	0.0	1413
2756538247	ESL_0284_Bombella_PacBio	100.000	852	0	0	1	852	745389	746240	0.0	1574
2756539613	ESL_0284_Bombella_PacBio	100.000	930	0	0	1	930	362008	361079	0.0	1718
2756539360	ESL_0284_Bombella_PacBio	100.000	1005	0	0	1	1005	230616	229612	0.0	1857
2756538717	ESL_0284_Bombella_PacBio	100.000	1104	0	0	1	1104	1646522	1647625	0.0	2039
2756538349	ESL_0284_Bombella_PacBio	100.000	1206	0	0	1	1206	623996	622791	0.0	2228
2756538105	ESL_0284_Bombella_PacBio	100.000	1314	0	0	1	1314	909672	910985	0.0	2427
2756539026	ESL_0284_Bombella_PacBio	100.000	1440	0	0	1	1440	11776	13215	0.0	2660
2756538430	ESL_0284_Bombella_PacBio	100.000	4026	0	0	1	4026	527970	531995	0.0	7435
2756537988	ESL_0284_Bombella_PacBio	100.000	1815	0	0	1	1815	1031544	1029730	0.0	3352
2756538108	ESL_0284_Bombella_PacBio	100.000	71	0	0	1	71	906290	906360	1.65e-32	132
2756538108	ESL_0284_Bombella_PacBio	100.000	71	0	0	1	71	906405	906475	1.65e-32	132
